family,variant,cfg,arm,floor,fold,P,n_fit,fit_seconds,wape,mase,mase_median,mase_series,mase_excluded,mae,rmse,share_y_le_forecast,wape_low,wape_mid,wape_high
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 30}",all,,F2,10,290871,5.1,0.37875221547268056,0.8775983847493568,0.7358932847088417,298,2,4.840663731638342,11.625626987681397,0.6030555555555556,0.696777074742014,0.461268802943903,0.32864496415202227
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 5}",all,,F2,10,290871,5.0,0.37860341204933123,0.8764236799086137,0.7374911175260195,298,2,4.83876194121937,11.644149871889557,0.6005555555555555,0.6945212748294005,0.45953049753470243,0.3290996016011255
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 30}",all,,F2,10,290871,3.3,0.3752771154250095,0.8788540872684221,0.7253921705712209,298,2,4.796250022417969,11.490782656023525,0.6258333333333334,0.7042814561198968,0.4585383862895385,0.32398771368522755
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 5}",all,,F2,10,290871,3.4,0.37952617940708905,0.8859341594714961,0.7319985870777488,298,2,4.850555420700047,11.51002510187966,0.6333333333333333,0.7137392479276518,0.4621610476441152,0.3279309937053608
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 30}",all,0.07142857142857142,F2,10,290871,2.6,0.4152098432876256,0.9333889515401107,0.741636580238038,298,2,5.306612469351015,13.938036998455093,0.6427777777777778,0.7147001068046929,0.4986986118700486,0.3665178579757089
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 5}",all,0.07142857142857142,F2,10,290871,2.5,0.4125033494195554,0.9281367793445591,0.7400563354391109,298,2,5.272021974109373,13.21667781415499,0.6477777777777778,0.7180989196259371,0.4933365623111111,0.3639531128049024
xgb,norm,"{""max_depth"": 6, ""min_child_weight"": 5}",all,0.07142857142857142,F2,10,290871,1.5,0.45946146873064375,1.0196150530332797,0.8635117807847829,298,2,5.872172826749144,13.095488749717248,0.6961111111111111,0.783283373246703,0.5393382584419374,0.40951961136880505
lr,raw,{},all,,F2,14,289671,2.7,0.37173327420169205,0.9580403132929572,0.8185215545087071,298,2,6.833490172255439,16.40835914462607,0.5569444444444445,0.6370728368665631,0.432488615573716,0.3317729621864549
lr,norm,{},all,0.07142857142857142,F2,14,289671,2.7,0.5692687895864702,1.2105503920910936,0.927495464997572,298,2,10.464741654792618,25.273701369764115,0.5911111111111111,0.6274280035629031,0.5153970111696569,0.5780752203733974
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,,F2,14,289671,1.6,0.35633342167913706,0.9174178847117849,0.759587052801936,298,2,6.550398105522759,16.21596726407711,0.6163888888888889,0.6146027327431264,0.41748856392992967,0.3169101440130411
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,,F2,14,289671,1.8,0.35294563761401637,0.9118388926789099,0.7624601168576872,298,2,6.488121223894549,16.034313881196837,0.6125,0.6203824918244103,0.4115436141487863,0.3133590212250102
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,,F2,14,289671,1.7,0.3566043486915373,0.9152727827872692,0.7654759608763195,298,2,6.55537849658571,16.228348393979324,0.6166666666666667,0.6126221017646851,0.41680390123939753,0.31763519916254945
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,,F2,14,289671,2.0,0.3534393214374598,0.9137963631949734,0.7775046796058105,298,2,6.497196503913393,16.00312070669892,0.6158333333333333,0.6181096169052632,0.4129146030242977,0.31387438722806704
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,0.07142857142857142,F2,14,289671,1.9,0.3688412138041758,0.9302214476511933,0.7717342390124136,298,2,6.780326068647985,16.996306903469264,0.6136111111111111,0.6169759539868183,0.42555596078772207,0.3314984086714556
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,0.07142857142857142,F2,14,289671,1.9,0.3703946967128282,0.9358810031866877,0.7657666148313458,298,2,6.808883399739318,17.42877669710537,0.6111111111111112,0.6183966589013933,0.42824724942232784,0.33276648115160334
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,0.07142857142857142,F2,14,289671,2.0,0.3641422004656414,0.9203382171373522,0.7605862254141756,298,2,6.693945150670894,16.96085382822416,0.6152777777777778,0.6113577653326095,0.4204553562850899,0.32698779009655043
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,0.07142857142857142,F2,14,289671,2.3,0.36054226974957854,0.9195603762387823,0.7638477052636756,298,2,6.627768424302113,16.490089660004273,0.6155555555555555,0.6138932623246972,0.41706962149719745,0.3227751326559394
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 30}",all,,F2,14,289671,3.9,0.3591453773445633,0.9436652541208623,0.793756899863034,298,2,6.602089661641253,16.30323280392677,0.5925,0.6539572265013411,0.41959763123403077,0.31658998503078406
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 5}",all,,F2,14,289671,3.6,0.3579537326349496,0.9455874971887278,0.7960509386959261,298,2,6.58018392175436,16.23668348556607,0.5969444444444445,0.6579478640621832,0.4195712015562665,0.3146234753402622
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 30}",all,,F2,14,289671,3.6,0.349543453158146,0.9118784905417504,0.7641359473380458,298,2,6.425579623083274,16.120087146656978,0.6036111111111111,0.6199949376756504,0.4061372205399591,0.3102072532400279
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 5}",all,,F2,14,289671,3.6,0.3498794728317403,0.9166104908448296,0.7699709352784705,298,2,6.431756598071919,15.938591217086465,0.6052777777777778,0.6243615250307224,0.40826797511438784,0.3097083380084361
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 30}",all,0.07142857142857142,F2,14,289671,2.5,0.3848336620653093,0.9626264074864271,0.7703268457714544,298,2,7.074311691155011,19.08492251459813,0.6147222222222222,0.625158283128989,0.4411846894917925,0.34829463550191475
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 5}",all,0.07142857142857142,F2,14,289671,2.2,0.3851396656247787,0.965771895099007,0.7724832572942718,298,2,7.079936886587946,18.731961366126857,0.6186111111111111,0.6328418407060157,0.4402309855263863,0.34826052710005884
xgb,norm,"{""max_depth"": 6, ""min_child_weight"": 5}",all,0.07142857142857142,F2,14,289671,1.8,0.40897035022348516,1.024324661763916,0.8525860843542075,298,2,7.5180110658582775,17.954738575755222,0.6825,0.6766096180777367,0.47080101143304487,0.36852023991501703
lr,raw,{},all,,F3,7,323271,2.9,0.4275825385714195,0.9135676087788819,0.7876410358644901,299,1,3.7616573830820625,7.158112443808289,0.5697222222222222,0.7575058303736733,0.49573349720263377,0.3760615957159533
lr,norm,{},all,0.07142857142857142,F3,7,323271,2.7,0.5040033714897804,1.0120199949461754,0.858929584173626,299,1,4.433969660681342,9.422138480246659,0.6019444444444444,0.7739455522433158,0.5470240071500518,0.4656145657401779
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,,F3,7,323271,1.5,0.41028740163571004,0.8846786226887181,0.745726403136093,299,1,3.609503415890159,7.1282752441463,0.5925,0.7671001392928487,0.47458596702066186,0.35734764430843
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,,F3,7,323271,1.7,0.40941134559086023,0.8824924907086397,0.7586277730268706,299,1,3.601796312835593,7.0976833642410275,0.5933333333333334,0.7659933606641894,0.47347345108193095,0.3565634191524116
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,,F3,7,323271,1.6,0.41123362636928656,0.8851396974346407,0.7542340607209383,299,1,3.6178278279837985,7.145067559604739,0.5897222222222223,0.7675256520542296,0.47485120117066465,0.3585446642360793
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,,F3,7,323271,1.9,0.4079664915075137,0.878414130067021,0.7482460567594243,299,1,3.5890852090373517,7.0748005075440865,0.5902777777777778,0.7607070080968211,0.47186077872152654,0.3555335238176059
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,7,323271,1.9,0.4154447535219607,0.8974134474300145,0.7747036050162813,299,1,3.654875219109449,7.255100540910032,0.5963888888888889,0.7852245670129778,0.48443367728294506,0.3598854524832003
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,7,323271,2.0,0.4179352986755224,0.8963767210273128,0.7677244382522188,299,1,3.6767857900979086,7.310774297900201,0.5947222222222223,0.7764565962403245,0.4854163928515126,0.3638924263024675
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,7,323271,2.1,0.4137997328315446,0.8910480231253667,0.7681485228425969,299,1,3.6404031495855134,7.227350036193749,0.5966666666666667,0.7844631284398208,0.47892434843833515,0.35929851642086424
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,7,323271,2.4,0.41579069724522033,0.8894788054440191,0.7630915644025623,299,1,3.657918659014826,7.230784881537269,0.5991666666666666,0.774851954075276,0.4773327103081788,0.3634518032335985
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 30}",all,,F3,7,323271,4.4,0.4211079117146769,0.9220041200031539,0.7868915155306777,299,1,3.7046968533098696,7.179768010147896,0.5991666666666666,0.8217836297560046,0.48604382231196186,0.36380804258725785
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 5}",all,,F3,7,323271,5.3,0.4201755175079817,0.9195313775620416,0.7870439336698717,299,1,3.696494115276469,7.12917437536376,0.5980555555555556,0.8209055490853714,0.4855272979752976,0.3627475697288419
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 30}",all,,F3,7,323271,3.8,0.41550990849651487,0.8985974081925505,0.7774078318222319,299,1,3.6554484199980894,7.111829749021231,0.6005555555555555,0.7927357683496572,0.478398245088662,0.36104549266953456
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 5}",all,,F3,7,323271,3.6,0.4207013407240148,0.9042733080534548,0.7670744645686816,299,1,3.7011200450195205,7.292153563374109,0.6036111111111111,0.7917067296837396,0.47823368071128347,0.36841154301868995
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 30}",all,0.07142857142857142,F3,7,323271,1.8,0.4365336993716638,0.934726257088527,0.8150559554769169,299,1,3.840405220222212,7.680447476920244,0.6088888888888889,0.8031961804156995,0.5051100917812691,0.3813928092667005
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 5}",all,0.07142857142857142,F3,7,323271,1.8,0.439841805432353,0.9394202943565322,0.8106218859188983,299,1,3.869508283291126,7.736255456165077,0.6163888888888889,0.8045989185550819,0.5081825807045969,0.3849517700682841
xgb,norm,"{""max_depth"": 6, ""min_child_weight"": 5}",all,0.07142857142857142,F3,7,323271,1.9,0.4402509837176097,0.9365686495884135,0.8095252904065421,299,1,3.873108029255671,7.724086524761668,0.6216666666666667,0.7990043351035893,0.5065755931064291,0.3865278474702147
lr,raw,{},all,,F3,10,322371,2.9,0.39592093758454533,0.9076274839822387,0.7731351850129095,299,1,4.845742341920181,9.669701546671263,0.49916666666666665,0.6974459628493133,0.44335709230606746,0.3539604578357732
lr,norm,{},all,0.07142857142857142,F3,10,322371,2.9,0.5168594432434669,1.0736138886072484,0.8632808135014693,299,1,6.325928869097331,14.066193791434063,0.5911111111111111,0.7076545746339935,0.5249264655667513,0.4967956347481056
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,,F3,10,322371,1.6,0.38207942624114016,0.8746195780492845,0.7352029400840286,299,1,4.676333777669688,9.681401094201041,0.6083333333333333,0.7126361323803835,0.41867100736050517,0.34063410990362863
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,,F3,10,322371,1.7,0.3799000645855887,0.8717107482770258,0.7427129076934418,299,1,4.649660207140451,9.588730204583578,0.6066666666666667,0.7140376239600758,0.41792025375926706,0.33770068978617346
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,,F3,10,322371,1.6,0.38157297416530755,0.8725378728351406,0.7401887949900228,299,1,4.670135226304893,9.665413186271396,0.6069444444444444,0.7093473316074542,0.41811565272282153,0.34039992987325696
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,,F3,10,322371,1.9,0.37946982120150663,0.8662716944035465,0.732721544542984,299,1,4.64439438665544,9.579939602347663,0.605,0.7074493354446957,0.4152499609916616,0.33850314793641756
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,10,322371,2.1,0.38871183461042175,0.8906052005939286,0.7564805256943354,299,1,4.757508929102721,9.895973575432867,0.6080555555555556,0.7366269378203565,0.42998185008624634,0.3442752633977455
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,10,322371,2.0,0.38860494891392855,0.888302174922294,0.7656862836901909,299,1,4.756200737249057,9.9431918297104,0.6055555555555555,0.7281487918276457,0.4281929279097251,0.345441230051683
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,10,322371,2.2,0.38460539181889003,0.880005473842511,0.7547227054973531,299,1,4.707249491370031,9.816066231366818,0.5997222222222223,0.7284194346330662,0.4243952693902476,0.3409863130384181
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,10,322371,2.3,0.384517101240681,0.8754497054383065,0.7508507763844725,299,1,4.706168888268235,9.836746432818538,0.5991666666666666,0.7191677154668572,0.41943697008556335,0.3431865380196273
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 30}",all,,F3,10,322371,5.8,0.3843518470092001,0.8863003030596925,0.758599764242911,299,1,4.704146314186769,9.601739154392975,0.5733333333333334,0.7215706788507581,0.42921377318638143,0.3398447638019737
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 5}",all,,F3,10,322371,5.4,0.38616829674820913,0.8889189775582673,0.7613070991026821,299,1,4.726378145284123,9.67727442679189,0.5727777777777778,0.7226375437682683,0.4297023137080086,0.3421231576894526
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 30}",all,,F3,10,322371,3.9,0.38546167096560086,0.8794492422266733,0.7466752520222627,299,1,4.7177296345598165,9.675815640053482,0.5972222222222222,0.7162059826009414,0.41872077256476065,0.3449839415909749
xgb,raw,"{""max_depth"": 6, ""min_child_weight"": 5}",all,,F3,10,322371,3.7,0.38689970810661567,0.8880978017468606,0.7521868584135458,299,1,4.735330010801554,9.64348040403317,0.6086111111111111,0.7413043497533711,0.4203519353085319,0.34417248310065196
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 30}",all,0.07142857142857142,F3,10,322371,2.0,0.40913208486910013,0.930070444854507,0.8078707162697149,299,1,5.007435775393728,10.427594476025536,0.6188888888888889,0.7570881639363337,0.448750758358114,0.3651797988948358
xgb,norm,"{""max_depth"": 3, ""min_child_weight"": 5}",all,0.07142857142857142,F3,10,322371,1.7,0.42933795848009637,0.9661911611560279,0.8393929211732977,299,1,5.254738830164313,10.918300254360862,0.6544444444444445,0.7735151354821064,0.47147462032726883,0.3849915990374158
xgb,norm,"{""max_depth"": 6, ""min_child_weight"": 5}",all,0.07142857142857142,F3,10,322371,1.8,0.4221684138070101,0.9517858832052445,0.8230918444987648,299,1,5.166989577986297,10.713641629603636,0.6508333333333334,0.7643588972598464,0.46406547904818257,0.3780769622533307
lr,raw,{},all,,F3,14,321171,2.9,0.3582744822942404,0.9480283127761827,0.8224639831728126,299,1,6.350514719354938,12.39557809623236,0.5263888888888889,0.6230557086036352,0.39126852380881594,0.3233255871473954
lr,norm,{},all,0.07142857142857142,F3,14,321171,2.7,0.5435850652750246,1.2378226577952356,0.9743766909337874,299,1,9.635196277851277,21.426015567760604,0.58,0.6355202333502239,0.505406088076557,0.5461812908596516
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,,F3,14,321171,1.6,0.34366087966769104,0.8998269893983659,0.7633936267741118,299,1,6.091484553465286,12.397842102693613,0.5697222222222222,0.6164250358535542,0.3703751986458788,0.30981725720473036
rf,raw,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,,F3,14,321171,1.6,0.34275043068551175,0.8968147377254506,0.7618207883905224,299,1,6.0753465923536645,12.27805893760229,0.5675,0.6139291679481574,0.36815092806941674,0.3094473608150948
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,,F3,14,321171,1.6,0.34360260254108005,0.8979432471300481,0.7520617133368018,299,1,6.090451575208016,12.375005885666605,0.5713888888888888,0.6135951501213278,0.3697845419178218,0.3101803117899266
rf,raw,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,,F3,14,321171,1.9,0.34208447141024956,0.8922279103215752,0.7449796268522416,299,1,6.063542279210954,12.346410260342257,0.5672222222222222,0.6094129894931459,0.3656571296231761,0.30968968461317253
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,14,321171,1.9,0.35127634479129305,0.9256300626924215,0.7875550520139284,299,1,6.226470788188112,12.655334469128091,0.5783333333333334,0.6376891203609921,0.3860931298952973,0.31373128185961024
rf,norm,"{""max_depth"": 10, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,14,321171,2.1,0.35128433504412504,0.9238116921720632,0.7786655586199591,299,1,6.226612417639073,12.662574250537501,0.5755555555555556,0.6342478096491542,0.3844085304248239,0.3145693240965444
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 60}",all,0.07142857142857142,F3,14,321171,2.3,0.34731693952514997,0.9135415696795803,0.776557062567857,299,1,6.1562892300109295,12.520350238909842,0.5777777777777777,0.6294503373278204,0.3795118481193244,0.31095659224567507
rf,norm,"{""max_depth"": 16, ""min_samples_leaf"": 20}",all,0.07142857142857142,F3,14,321171,2.3,0.34768589957702667,0.9106873213905585,0.7708062242500918,299,1,6.1628291494193475,12.620402594730995,0.5783333333333334,0.6233762806356078,0.37718115316289774,0.3127389179107789
xgb,raw,"{""max_depth"": 3, ""min_child_weight"": 30}",all,,F3,14,321171,4.7,0.34717359654852337,0.9287608494029744,0.817030928950094,299,1,6.153748435932729,12.364830235594544,0.5666666666666667,0.6506855639640183,0.38117898241185927,0.3082447574387627
